"week","ticker","realized_return","computed_return","diff","close_start","close_end"
"2021-07-12","AZO","0.461430621896944","0.258977474002363","0.202453147894581","1577.550048828125","1986.0999755859373"
"2021-07-12","NVDA","0.84142782200539","0.372870115816157","0.468557706189233","20.512500762939453","28.160999298095703"
"2025-08-04","SMCI","-0.0275989423193452","-0.431221033964432","0.403622091645087","58.22999954223633","33.119998931884766"
"2025-10-06","WBD","0.0319588067744698","-0.436058685958745","0.468017492733215","19.07999992370605","10.760000228881836"
"2025-10-06","SMCI","0.316257725639939","-0.200109859372321","0.51636758501226","54.619998931884766","43.68999862670898"
"2025-11-03","WBD","0.0527918257818142","-0.529834046128912","0.582625871910727","22.290000915527344","10.479999542236328"
"2025-12-08","DG","0.578708312908842","-0.0963224745687354","0.675030787477577","124.2699966430664","112.3000030517578"
"2025-12-08","WBD","0.142566254145861","-0.565919945151293","0.708486199297154","27.229999542236328","11.81999969482422"
