date,pnl,cumulative_return
2021-06-23,0.00011119958916530747,0.14838879065606822
2021-06-24,-0.0015618430075292314,0.14682694764853899
2021-06-25,-0.0015541819697790337,0.14527276567875996
2021-06-28,0.0037136920944334474,0.14898645777319341
2021-06-29,0.0025172163322304043,0.1515036741054238
2021-06-30,-0.003569172035541154,0.14793450206988265
2021-07-01,-0.0005337136854306407,0.147400788384452
2021-07-02,0.0036044249387945757,0.15100521332324657
2021-07-05,0.0,0.15100521332324657
2021-07-06,0.007282160671562176,0.15828737399480874
2021-07-07,0.0038065935665272184,0.16209396756133596
2021-07-08,0.0017851986325809763,0.16387916619391693
2021-07-09,-0.0036455019451308557,0.16023366424878607
2021-07-12,0.0013523501202840793,0.16158601436907016
2021-07-13,0.003606028945743673,0.16519204331481382
2021-07-14,0.000847635179507175,0.166039678494321
2021-07-15,0.0016006577822707468,0.16764033627659175
2021-07-16,0.005643428227926541,0.1732837645045183
2021-07-19,0.006726604652356451,0.18001036915687474
2021-07-20,-0.0014973629756442782,0.17851300618123045
2021-07-21,-0.0028004430907668854,0.17571256309046357
2021-07-22,0.007714622328874645,0.18342718541933822
2021-07-23,0.0072618442850646775,0.1906890297044029
2021-07-26,-0.0028911492474125657,0.18779788045699033
2021-07-27,0.001815256739667385,0.18961313719665773
2021-07-28,0.0006031156923414726,0.1902162528889992
2021-07-29,0.0033079192840691544,0.19352417217306836
2021-07-30,0.004013230882198209,0.19753740305526657
2021-08-02,0.001876670691470813,0.1994140737467374
2021-08-03,0.007276222015661916,0.2066902957623993
2021-08-04,0.011346012014875178,0.21803630777727448
2021-08-05,-0.003063315419343691,0.2149729923579308
2021-08-06,-0.0007661669516481691,0.21420682540628264
2021-08-09,0.004239986429583069,0.2184468118358657
2021-08-10,-0.0006360672765951919,0.21781074455927052
2021-08-11,-0.003118587640000943,0.21469215691926957
2021-08-12,0.003953083207877579,0.21864524012714714
2021-08-13,0.002987517703016058,0.2216327578301632
2021-08-16,-0.00014838981162041038,0.2214843680185428
2021-08-17,0.00016073365911878113,0.22164510167766158
2021-08-18,0.0027283484558943295,0.22437345013355592
2021-08-19,0.0022953186229918102,0.22666876875654773
2021-08-20,0.0019658128572353994,0.22863458161378314
2021-08-23,-0.001870159294567745,0.2267644223192154
2021-08-24,-0.0025906886210151163,0.2241737336982003
2021-08-25,0.0005364398657882863,0.22471017356398856
2021-08-26,0.0025760487677160193,0.2272862223317046
2021-08-27,-0.0009364465615221781,0.22634977577018242
2021-08-30,0.0037250773714920127,0.23007485314167445
2021-08-31,-0.001971693604328063,0.2281031595373464
2021-09-01,0.001664368228672073,0.22976752776601847
2021-09-02,0.0028105881008857058,0.2325781158669042
2021-09-03,0.003780373757830311,0.2363584896247345
2021-09-06,0.0,0.2363584896247345
2021-09-07,0.0015041523902166467,0.23786264201495114
2021-09-08,0.00041287697364016476,0.2382755189885913
2021-09-09,0.001730450784788359,0.24000596977337968
2021-09-10,0.003121331538814358,0.24312730131219404
2021-09-13,-0.005775612381553842,0.2373516889306402
2021-09-14,0.005220811235011382,0.2425725001656516
2021-09-15,0.0016840355586626376,0.24425653572431424
2021-09-16,0.000688718002619703,0.24494525372693396
2021-09-17,-0.0006683569055980709,0.24427689682133588
2021-09-20,-0.0015360861914337062,0.2427408106299022
2021-09-21,0.005417344334668609,0.2481581549645708
2021-09-22,0.0019950745889486007,0.25015322955351943
2021-09-23,0.0003763366426808811,0.2505295661962003
2021-09-24,0.0024062198606396197,0.2529357860568399
2021-09-27,-0.006273744055846549,0.24666204200099337
2021-09-28,-0.0028973801158013405,0.24376466188519202
2021-09-29,0.0012783451788168057,0.24504300706400883
2021-09-30,0.00030589751995354877,0.24534890458396238
2021-10-01,0.0048434722336886905,0.25019237681765105
2021-10-04,0.002200900721440255,0.2523932775390913
2021-10-05,-0.000195200534031551,0.25219807700505975
2021-10-06,0.0008109974429911126,0.2530090744480509
2021-10-07,0.00014515149043631655,0.2531542259384872
2021-10-08,0.00452568193958393,0.2576799078780711
2021-10-11,0.003712680149690997,0.2613925880277621
2021-10-12,0.003084194324363407,0.2644767823521255
2021-10-13,-0.0005928694399221499,0.26388391291220337
2021-10-14,-0.0032456198044499124,0.26063829310775344
2021-10-15,0.0023904486111383143,0.26302874171889173
2021-10-18,0.0021525336453647715,0.2651812753642565
2021-10-19,-0.0009747446267548385,0.26420653073750167
2021-10-20,3.767107344732475e-05,0.264244201810949
2021-10-21,0.00547456048388946,0.26971876229483843
2021-10-22,0.0027126508706163746,0.2724314131654548
2021-10-25,0.00233105770984033,0.27476247087529515
2021-10-26,0.0015175877992666393,0.2762800586745618
2021-10-27,0.003917982184956703,0.2801980408595185
2021-10-28,0.0029384332026001748,0.28313647406211867
2021-10-29,0.00729420624992891,0.2904306803120476
2021-11-01,-0.005240579361713917,0.2851901009503337
2021-11-02,0.005835827390990613,0.2910259283413243
2021-11-03,-0.0019724027735362904,0.289053525567788
2021-11-04,0.007770331305050737,0.29682385687283874
2021-11-05,-0.003315362935687361,0.2935084939371514
2021-11-08,0.0009093274250068645,0.29441782136215827
2021-11-09,0.0037094084807224184,0.2981272298428807
2021-11-10,-0.005710925487250988,0.2924163043556297
2021-11-11,0.006304671928331734,0.29872097628396144
2021-11-12,0.001899250164347714,0.30062022644830916
2021-11-15,-0.0001441265854197409,0.3004760998628894
2021-11-16,0.00702159700936603,0.3074976968722555
2021-11-17,0.0029038885505778475,0.3104015854228333
2021-11-18,0.005899147866732295,0.3163007332895656
2021-11-19,0.003465949797753231,0.3197666830873188
2021-11-22,-0.0033876977663846197,0.31637898532093417
2021-11-23,-2.463243988681428e-06,0.3163765220769455
2021-11-24,0.0030489467613320827,0.3194254688382776
2021-11-25,0.0,0.3194254688382776
2021-11-26,0.0031298892313645394,0.32255535806964214
2021-11-29,0.0080277296096865,0.33058308767932865
2021-11-30,0.0009030052957302625,0.33148609297505893
2021-12-01,0.005154713716372195,0.33664080669143115
2021-12-02,-0.004468726565750664,0.3321720801256805
2021-12-03,0.003254818328099795,0.3354268984537803
2021-12-06,-0.00790674897812185,0.3275201494756585
2021-12-07,0.0032161561919535524,0.33073630566761203
2021-12-08,-0.0029800210754219424,0.3277562845921901
2021-12-09,0.0033993073378110333,0.3311555919300011
2021-12-10,0.007086746038533579,0.3382423379685347
2021-12-13,-0.0007519936179163101,0.33749034435061837
2021-12-14,-0.0015061748685187028,0.33598416948209964
2021-12-15,0.004148501514190637,0.3401326709962903
2021-12-16,0.0017304593453618133,0.3418631303416521
2021-12-17,-0.0037940625701760405,0.33806906777147605
2021-12-20,0.005372971658151632,0.3434420394296277
2021-12-21,-0.0031630334009074166,0.3402790060287203
2021-12-22,0.0045655639247825265,0.3448445699535028
2021-12-23,-0.0018084126589533393,0.3430361572945495
2021-12-24,0.0,0.3430361572945495
2021-12-27,0.004082558804992303,0.3471187160995418
2021-12-28,0.0010170691938128466,0.34813578529335465
2021-12-29,0.0019806489751188518,0.3501164342684735
2021-12-30,-0.005512156688811712,0.3446042775796618
2021-12-31,0.00253997100229205,0.3471442485819538
2022-01-03,0.0015004246953330862,0.3486446732772869
2022-01-04,0.009744435977300483,0.35838910925458733
2022-01-05,0.007244708655137279,0.3656338179097246
2022-01-06,0.0010238341841286287,0.3666576520938532
2022-01-07,0.0045378541344044,0.3711955062282576
2022-01-10,-0.0003307099343641029,0.37086479629389346
2022-01-11,-0.0027903143029322135,0.36807448199096127
2022-01-12,0.0022148637269819795,0.37028934571794325
2022-01-13,0.01357210225049207,0.3838614479684353
2022-01-14,0.008737839161182072,0.3925992871296174
2022-01-17,0.0,0.3925992871296174
2022-01-18,0.0018140125230510897,0.39441329965266847
2022-01-19,-0.005976759651084888,0.38843654000158356
2022-01-20,-0.0012745890887062383,0.3871619509128773
2022-01-21,0.004105230151961164,0.3912671810648385
2022-01-24,-0.0034877813777435267,0.38777939968709496
2022-01-25,0.011046886173096498,0.3988262858601915
2022-01-26,0.004841271921939994,0.4036675577821315
2022-01-27,0.0024044599424624803,0.40607201772459395
2022-01-28,-0.004510237298279006,0.40156178042631496
2022-01-31,-0.01196575936177341,0.38959602106454155
2022-02-01,0.0014711565697181788,0.39106717763425974
2022-02-02,0.008448364987464084,0.39951554262172384
2022-02-03,0.009480044079944239,0.4089955867016681
2022-02-04,-0.0012580500722612327,0.40773753662940687
2022-02-07,0.005695907895350232,0.4134334445247571
2022-02-08,0.0045931168560545636,0.4180265613808117
2022-02-09,-0.0041062285145485235,0.4139203328662632
2022-02-10,0.006557205370613821,0.420477538236877
2022-02-11,0.003178149379401547,0.42365568761627853
2022-02-14,-9.815510490885366e-05,0.4235575325113697
2022-02-15,0.0034545325129893842,0.42701206502435907
2022-02-16,0.005604875818135062,0.43261694084249414
2022-02-17,0.003043004813464402,0.43565994565595856
2022-02-18,-3.8430508490101835e-05,0.43562151514746844
2022-02-21,0.0,0.43562151514746844
2022-02-22,0.0006972623911081155,0.43631877753857656
2022-02-23,0.002496563834023701,0.43881534137260025
2022-02-24,-0.006010259880386435,0.4328050814922138
2022-02-25,0.003163920114689676,0.4359690016069035
2022-02-28,0.007491330438678711,0.4434603320455822
2022-03-01,0.0026545995353687056,0.44611493158095095
2022-03-02,0.0010115218740458813,0.44712645345499685
2022-03-03,0.006164637728262375,0.4532910911832592
2022-03-04,0.012133660009570512,0.4654247511928297
2022-03-07,0.009074761796270212,0.4744995129890999
2022-03-08,-0.007080891452629172,0.46741862153647074
2022-03-09,-0.01006833245762204,0.45735028907884867
2022-03-10,0.009596390675789837,0.4669466797546385
2022-03-11,0.003657703426739677,0.47060438318137815
2022-03-14,0.0015212005521131344,0.4721255837334913
2022-03-15,-0.0025705079698465794,0.4695550757636447
2022-03-16,-0.017592666839028995,0.4519624089246157
2022-03-17,0.0018624001658197025,0.4538248090904354
2022-03-18,-0.0032391204864907373,0.45058568860394466
2022-03-21,0.006767980833413334,0.457353669437358
2022-03-22,-0.003510511353143437,0.45384315808421455
2022-03-23,0.00672162040854457,0.4605647784927591
2022-03-24,0.0031921635292876125,0.46375694202204676
2022-03-25,0.0032017865801166447,0.4669587286021634
2022-03-28,-0.001531113549246153,0.46542761505291724
2022-03-29,-0.008461584867991553,0.4569660301849257
2022-03-30,0.0053609396690062,0.4623269698539319
2022-03-31,0.005199802753015635,0.4675267726069475
2022-04-01,0.001042992666741538,0.46856976527368904
2022-04-04,-0.0004828808248601949,0.46808688444882884
2022-04-05,0.003863052328573941,0.47194993677740277
2022-04-06,0.002743022994603941,0.4746929597720067
2022-04-07,0.003239545778073538,0.47793250555008027
2022-04-08,0.0005813708954013278,0.4785138764454816
2022-04-11,-0.00047271976184991304,0.4780411566836317
2022-04-12,0.003740806336198438,0.4817819630198301
2022-04-13,0.0023958142536466376,0.4841777772734768
2022-04-14,0.004905800642953998,0.48908357791643076
2022-04-15,0.0,0.48908357791643076
2022-04-18,0.002012385520992285,0.49109596343742307
2022-04-19,-0.005404223057014635,0.4856917403804084
2022-04-20,0.003208987828231656,0.48890072820864006
2022-04-21,0.002986639843276751,0.4918873680519168
2022-04-22,-0.0010115140795902934,0.4908758539723265
2022-04-25,-0.0010078334672376276,0.4898680205050889
2022-04-26,0.004059980101508294,0.4939280006065972
2022-04-27,0.00435575309772917,0.49828375370432637
2022-04-28,-0.00023408235854230274,0.4980496713457841
2022-04-29,0.002533735465046309,0.5005834068108304
2022-05-02,-0.004160756113149644,0.4964226506976807
2022-05-03,0.005802421810322437,0.5022250725080032
2022-05-04,0.0030848813997943715,0.5053099539077975
2022-05-05,0.008549058947363275,0.5138590128551608
2022-05-06,0.006091199354656165,0.519950212209817
2022-05-09,0.005368863932193023,0.52531907614201
2022-05-10,0.0017313314771301585,0.5270504076191401
2022-05-11,0.006914044353429014,0.5339644519725691
2022-05-12,-0.004217215006533016,0.5297472369660361
2022-05-13,-0.007426472765573115,0.522320764200463
2022-05-16,0.009295512694021008,0.531616276894484
2022-05-17,0.0024754639567321555,0.5340917408512161
2022-05-18,0.006836904202114584,0.5409286450533307
2022-05-19,-0.006404887738663691,0.5345237573146671
2022-05-20,-0.0007790922948093973,0.5337446650198576
2022-05-23,0.00042107624156538466,0.534165741261423
2022-05-24,0.00659818565698847,0.5407639269184115
2022-05-25,-0.0003646066745701881,0.5403993202438413
2022-05-26,-0.0028285374068755162,0.5375707828369658
2022-05-27,-0.0015691344147416456,0.5360016484222242
2022-05-30,0.0,0.5360016484222242
2022-05-31,-0.0012519778616228703,0.5347496705606013
2022-06-01,0.002467745581670733,0.537217416142272
2022-06-02,-0.004733533220740209,0.5324838829215318
2022-06-03,0.006334665791893206,0.538818548713425
2022-06-06,0.002568288804315894,0.541386837517741
2022-06-07,0.001756486236791421,0.5431433237545323
2022-06-08,0.0020269532617173867,0.5451702770162498
2022-06-09,0.0033021137697484336,0.5484723907859982
2022-06-10,0.0016264935710503575,0.5500988843570486
2022-06-13,0.0024830067036864713,0.5525818910607351
2022-06-14,0.0077260618021004375,0.5603079528628355
2022-06-15,-0.0011802788437929009,0.5591276740190426
2022-06-16,0.0048193474530188445,0.5639470214720614
2022-06-17,-0.0034481902141584838,0.560498831257903
2022-06-20,0.0,0.560498831257903
2022-06-21,0.007410179695342594,0.5679090109532456
2022-06-22,0.0006181603283605528,0.5685271712816062
2022-06-23,0.005924504998316328,0.5744516762799226
2022-06-24,-0.00497477543904825,0.5694769008408743
2022-06-27,-0.0007368138543440003,0.5687400869865303
2022-06-28,-0.0015466375709260766,0.5671934494156042
2022-06-29,0.004109297147371827,0.5713027465629761
2022-06-30,0.0036567049519324055,0.5749594515149085
2022-07-01,0.003612222614780857,0.5785716741296894
2022-07-04,0.0,0.5785716741296894
2022-07-05,0.0038286344479498513,0.5824003085776392
2022-07-06,0.005278145550180497,0.5876784541278197
2022-07-07,-0.004338696890504391,0.5833397572373153
2022-07-08,0.0017717167250258224,0.5851114739623412
2022-07-11,0.0037211784529328803,0.588832652415274
2022-07-12,-0.007033678329737441,0.5817989740855366
2022-07-13,0.0019063624777403312,0.5837053365632769
2022-07-14,0.0037174445333850877,0.587422781096662
2022-07-15,-0.0026699632166538485,0.5847528178800082
2022-07-18,-0.004387948274999131,0.5803648696050091
2022-07-19,-0.0015811071063682645,0.5787837624986408
2022-07-20,0.00017970022655131265,0.5789634627251922
2022-07-21,0.004771985340823573,0.5837354480660157
2022-07-22,0.0014940556062231535,0.5852295036722389
2022-07-25,0.0004337890450261614,0.585663292717265
2022-07-26,0.0009036725488107937,0.5865669652660758
2022-07-27,0.000805188960010836,0.5873721542260866
2022-07-28,0.008022557608945088,0.5953947118350317
2022-07-29,0.0033668259337177133,0.5987615377687494
2022-08-01,0.000983123850439972,0.5997446616191894
2022-08-02,-0.0005229182519646732,0.5992217433672247
2022-08-03,0.002748608136774823,0.6019703515039995
2022-08-04,0.005676831422352121,0.6076471829263516
2022-08-05,0.0008326484964190035,0.6084798314227705
2022-08-08,0.0004594045070325461,0.608939235929803
2022-08-09,0.0027270888457741204,0.6116663247755771
2022-08-10,0.0024568985410656666,0.6141232233166428
2022-08-11,-0.003500791303252628,0.6106224320133902
2022-08-12,0.002061084157377595,0.6126835161707678
2022-08-15,0.0022357300940987436,0.6149192462648665
2022-08-16,-0.0009489047823555464,0.613970341482511
2022-08-17,0.0026301193783402426,0.6166004608608512
2022-08-18,0.0010995822655061047,0.6177000431263573
2022-08-19,0.0003920924197082827,0.6180921355460656
2022-08-22,0.0031680378158920343,0.6212601733619576
2022-08-23,-0.0001938708986165159,0.621066302463341
2022-08-24,0.0019233121140725708,0.6229896145774136
2022-08-25,0.0013779405587323868,0.6243675551361461
2022-08-26,0.005320041504568979,0.629687596640715
2022-08-29,0.0030264783741321983,0.6327140750148472
2022-08-30,-0.001177902464942959,0.6315361725499042
2022-08-31,0.0038329562658640493,0.6353691288157682
2022-09-01,-0.00012517919352859926,0.6352439496222396
2022-09-02,0.0027281054054866757,0.6379720550277262
2022-09-05,0.0,0.6379720550277262
2022-09-06,0.0020253834515668056,0.639997438479293
2022-09-07,0.0010009157130359506,0.640998354192329
2022-09-08,0.0019560755387865547,0.6429544297311155
2022-09-09,-0.0047270962714401205,0.6382273334596754
2022-09-12,-0.0012223368041874819,0.6370049966554879
2022-09-13,0.007842444427988949,0.6448474410834769
2022-09-14,0.005637818368185102,0.650485259451662
2022-09-15,0.0021385589899064667,0.6526238184415685
2022-09-16,0.0007043311338580448,0.6533281495754265
2022-09-19,0.0017925299415140518,0.6551206795169405
2022-09-20,0.0031122494404174066,0.658232928957358
2022-09-21,0.0004309265803428885,0.6586638555377009
2022-09-22,-2.3513750243069814e-05,0.6586403417874578
2022-09-23,-0.003504215669357919,0.6551361261180999
2022-09-26,0.004588640097518207,0.6597247662156182
2022-09-27,0.005268904435850321,0.6649936706514685
2022-09-28,0.005586826343474572,0.6705804969949432
2022-09-29,0.0009014991848002328,0.6714819961797434
2022-09-30,0.003377400845144413,0.6748593970248877
2022-10-03,-0.0020234230206079133,0.6728359740042799
2022-10-04,0.0006257120863779761,0.6734616860906578
2022-10-05,0.003616159604164766,0.6770778456948225
2022-10-06,0.007646813427730277,0.6847246591225529
2022-10-07,0.005258904322430542,0.6899835634449835
2022-10-10,0.0009607168110400636,0.6909442802560235
2022-10-11,0.0007742240238875362,0.691718504279911
2022-10-12,-0.000840545274249482,0.6908779590056615
2022-10-13,-0.0019063715026399815,0.6889715875030216
2022-10-14,-0.000581854817448579,0.688389732685573
2022-10-17,-0.0030108343734348464,0.6853788983121382
2022-10-18,0.0013784862750905549,0.6867573845872287
2022-10-19,0.008193681507296432,0.6949510660945251
2022-10-20,0.0042441976757618335,0.6991952637702868
2022-10-21,0.006289401482428521,0.7054846652527154
2022-10-24,0.0032343848912053533,0.7087190501439207
2022-10-25,-0.004924211899003505,0.7037948382449172
2022-10-26,0.0037635225086128034,0.70755836075353
2022-10-27,0.00790942198412816,0.7154677827376581
2022-10-28,0.0026805981983314972,0.7181483809359896
2022-10-31,0.0025931559681502733,0.7207415369041399
2022-11-01,0.0021908460239864905,0.7229323829281263
2022-11-02,0.006164305284132957,0.7290966882122593
2022-11-03,0.010789366437048796,0.739886054649308
2022-11-04,0.0032516392406805833,0.7431376938899886
2022-11-07,-0.0008842669346669071,0.7422534269553217
2022-11-08,-0.0021430795839432154,0.7401103473713785
2022-11-09,0.0029178971786169,0.7430282445499954
2022-11-10,-0.008962217442193832,0.7340660271078016
2022-11-11,-0.005255223943818953,0.7288108031639826
2022-11-14,0.006036437113028524,0.7348472402770111
2022-11-15,0.0005345232642009845,0.7353817635412121
2022-11-16,0.0014272670484540512,0.7368090305896662
2022-11-17,0.0025334760704874156,0.7393425066601536
2022-11-18,0.0009808180223143952,0.740323324682468
2022-11-21,0.000985461319159145,0.7413087860016271
2022-11-22,0.0010009983945249695,0.742309784396152
2022-11-23,-0.0030628899059215943,0.7392468944902304
2022-11-24,0.0,0.7392468944902304
2022-11-25,7.499739059105921e-05,0.7393218918808214
2022-11-28,0.0005004302073577407,0.7398223220881792
2022-11-29,0.0010176060093497505,0.740839928097529
2022-11-30,0.00043680152429414673,0.7412767296218231
2022-12-01,0.0018527302712712723,0.7431294598930944
2022-12-02,0.0019968717200054054,0.7451263316130998
2022-12-05,0.004409140932828092,0.7495354725459279
2022-12-06,0.00499784308207656,0.7545333156280044
2022-12-07,0.0020985489523079126,0.7566318645803123
2022-12-08,0.0018895675718250625,0.7585214321521373
2022-12-09,-0.0037294598341001918,0.7547919723180371
2022-12-12,-0.0003775745140048848,0.7544143978040322
2022-12-13,0.00682209455295579,0.761236492356988
2022-12-14,0.001965358565537145,0.7632018509225251
2022-12-15,0.0011881963500810435,0.7643900472726062
2022-12-16,0.0019225687379850075,0.7663126160105912
2022-12-19,0.0011105189474685845,0.7674231349580598
2022-12-20,0.00252650019033504,0.7699496351483949
2022-12-21,0.0034581710936903132,0.7734078062420852
2022-12-22,0.0014369835663201498,0.7748447898084053
2022-12-23,-0.00038135108108889253,0.7744634387273164
2022-12-26,0.0,0.7744634387273164
2022-12-27,0.005813379692484322,0.7802768184198007
2022-12-28,-0.0018001182117976249,0.7784767002080031
2022-12-29,-0.004375144338897676,0.7741015558691055
2022-12-30,0.00030629404200806893,0.7744078499111136
2023-01-02,0.0,0.7744078499111136
2023-01-03,0.006621238855015457,0.781029088766129
2023-01-04,0.0014574544932901892,0.7824865432594191
2023-01-05,0.008696847561135182,0.7911833908205543
2023-01-06,0.0018661659415265266,0.7930495567620809
2023-01-09,-0.0025283474850064437,0.7905212092770745
2023-01-10,0.0026783022799804173,0.7931995115570549
2023-01-11,-0.0047188858357334095,0.7884806257213215
2023-01-12,0.0030463835700617497,0.7915270092913832
2023-01-13,0.0020115874566780205,0.7935385967480613
2023-01-16,0.0,0.7935385967480613
2023-01-17,-0.0027118765125157596,0.7908267202355455
2023-01-18,0.0015468769949973206,0.7923735972305428
2023-01-19,0.0002341901476599663,0.7926077873782028
2023-01-20,0.001157043693522164,0.793764831071725
2023-01-23,0.0012832077073805838,0.7950480387791056
2023-01-24,-0.0003844182252667998,0.7946636205538388
2023-01-25,0.0033793549425428105,0.7980429754963816
2023-01-26,0.003970916657348721,0.8020138921537303
2023-01-27,0.0015891531198448997,0.8036030452735752
2023-01-30,-0.0024254548493727063,0.8011775904242024
2023-01-31,-0.00036557515004879797,0.8008120152741537
2023-02-01,0.0045697269130057575,0.8053817421871594
2023-02-02,0.005255720565324041,0.8106374627524835
2023-02-03,0.0003420923636610837,0.8109795551161446
2023-02-06,-0.0005243408281886708,0.810455214287956
2023-02-07,0.00034944130802483175,0.8108046555959808
2023-02-08,0.0012282532780204232,0.8120329088740013
2023-02-09,0.00011083899491424115,0.8121437478689155
2023-02-10,-0.005575745462565136,0.8065680024063504
2023-02-13,0.003644465800945469,0.8102124682072959
2023-02-14,0.006314900970665266,0.8165273691779611
2023-02-15,0.003956165383828084,0.8204835345617891
2023-02-16,-0.0010516332184283986,0.8194319013433607
2023-02-17,-0.003647723713193425,0.8157841776301673
2023-02-20,0.0,0.8157841776301673
2023-02-21,-6.444279237964263e-05,0.8157197348377877
2023-02-22,0.0007898960829762933,0.816509630920764
2023-02-23,0.004182741341517124,0.8206923722622811
2023-02-24,0.003485950643512469,0.8241783229057935
2023-02-27,0.001694851122748252,0.8258731740285418
2023-02-28,0.0020589173335412003,0.827932091362083
