date,portfolio_type,daily_return,cumulative_return
2021-10-07,longonly,0.012529220182230731,1.0515122995430006
2021-10-08,longonly,0.005647191699007112,1.0571594912420077
2021-10-11,longonly,0.0008826355791074306,1.058042126821115
2021-10-12,longonly,0.006560694908027577,1.0646028217291426
2021-10-13,longonly,0.00794370454915896,1.0725465262783016
2021-10-14,longonly,0.016639575197823192,1.0891861014761248
2021-10-15,longonly,0.009519225356336147,1.098705326832461
2021-10-18,longonly,0.007370342016724403,1.1060756688491853
2021-10-19,longonly,0.006524989767386062,1.1126006586165713
2021-10-20,longonly,0.00917048917624108,1.1217711477928125
2021-10-21,longonly,0.013077995098013117,1.1348491428908256
2021-10-22,longonly,0.008248841037511468,1.143097983928337
2021-10-25,longonly,0.009255162592277445,1.1523531465206145
2021-10-26,longonly,0.003650822456143717,1.1560039689767583
2021-10-27,longonly,-0.0021485698628066307,1.1538553991139515
2021-10-28,longonly,0.018818113895946266,1.172673513009898
2021-10-29,longonly,0.01096166690933537,1.1836351799192333
2021-11-01,longonly,0.006692720783145468,1.1903279007023788
2021-11-02,longonly,0.015016568972838363,1.2053444696752171
2021-11-03,longonly,0.010289377046633815,1.2156338467218508
2021-11-04,longonly,0.01599073760546518,1.2316245843273161
2021-11-05,longonly,0.010672928313984923,1.242297512641301
2021-11-08,longonly,0.007933848414228898,1.2502313610555298
2021-11-09,longonly,0.004462642665863387,1.2546940037213932
2021-11-10,longonly,-0.015149163986018982,1.2395448397353743
2021-11-11,longonly,0.015087757986475476,1.2546325977218498
2021-11-12,longonly,0.011562341954330913,1.2661949396761807
2021-11-15,longonly,0.0031873766737832454,1.269382316349964
2021-11-16,longonly,0.014134220678239889,1.2835165370282038
2021-11-17,longonly,-0.0013331505442486639,1.2821833864839551
2021-11-18,longonly,0.005255952100510574,1.2874393385844658
2021-11-19,longonly,0.003622472014432524,1.2910618105988982
2021-11-22,longonly,-0.005594500147759954,1.2854673104511383
2021-11-23,longonly,0.00220147550444767,1.287668785955586
2021-11-24,longonly,0.008350323796622,1.296019109752208
2021-11-25,longonly,0.0,1.296019109752208
2021-11-26,longonly,-0.014607328322164968,1.281411781430043
2021-11-29,longonly,0.023358138918806705,1.3047699203488496
2021-11-30,longonly,-0.020093703279908663,1.284676217068941
2021-12-01,longonly,-0.0071593644197970275,1.277516852649144
2021-12-02,longonly,0.017848801419696622,1.2953656540688407
2021-12-03,longonly,-0.00255584703973226,1.2928098070291083
2021-12-06,longonly,0.007484431599042657,1.300294238628151
2021-12-07,longonly,0.026872514274848457,1.3271667529029996
2021-12-08,longonly,0.0057934691367643315,1.3329602220397638
2021-12-09,longonly,-0.006231208571318437,1.3267290134684453
2021-12-10,longonly,0.013663630999207067,1.3403926444676524
2021-12-13,longonly,-0.0062539227168603466,1.334138721750792
2021-12-14,longonly,-0.004294315458338355,1.3298444062924537
2021-12-15,longonly,0.02217139479460961,1.3520158010870633
2021-12-16,longonly,-0.005782408517455558,1.3462333925696077
2021-12-17,longonly,-0.004168952101203431,1.3420644404684043
2021-12-20,longonly,-0.0068436081460057484,1.3352208323223986
2021-12-21,longonly,0.022807667894738003,1.3580285002171366
