date,portfolio_type,daily_return,cumulative_return
2023-10-11,longshort,0.057975656676786766,14.555156090249524
2023-10-12,longshort,0.03943621998804908,14.594592310237573
2023-10-13,longshort,-4.1904233348759746e-05,14.594550406004224
2023-10-16,longshort,0.0028342327765360524,14.59738463878076
2023-10-17,longshort,0.004080944777495818,14.601465583558257
2023-10-18,longshort,0.023566886334877815,14.625032469893133
2023-10-19,longshort,0.023802242859762887,14.648834712752898
2023-10-20,longshort,-0.004640341411786865,14.64419437134111
2023-10-23,longshort,0.014084481083033562,14.658278852424143
2023-10-24,longshort,0.03296917364230593,14.69124802606645
2023-10-25,longshort,0.027401078515685788,14.718649104582136
2023-10-26,longshort,0.0304918079572519,14.749140912539387
2023-10-27,longshort,0.0375134421657601,14.786654354705147
2023-10-30,longshort,0.04061062229445792,14.827264976999606
2023-10-31,longshort,0.017135266394205248,14.84440024339381
2023-11-01,longshort,0.08317409298228766,14.927574336376098
2023-11-02,longshort,0.013652999738988047,14.941227336115086
2023-11-03,longshort,0.012063121198764282,14.95329045731385
2023-11-06,longshort,0.020445384491128774,14.973735841804979
2023-11-07,longshort,0.003723226913425085,14.977459068718405
2023-11-08,longshort,0.027267495356516555,15.004726564074922
2023-11-09,longshort,0.037296370736170856,15.042022934811092
2023-11-10,longshort,0.015204803811444647,15.057227738622537
2023-11-13,longshort,0.0042818831205280895,15.061509621743065
2023-11-14,longshort,0.001702491133152725,15.063212112876217
2023-11-15,longshort,0.011359794483646261,15.074571907359864
2023-11-16,longshort,0.013174010205906141,15.087745917565769
2023-11-17,longshort,0.0035012719461474384,15.091247189511916
2023-11-20,longshort,0.012039756046815009,15.103286945558732
2023-11-21,longshort,0.00736189521811761,15.11064884077685
2023-11-22,longshort,0.003443569312991185,15.11409241008984
2023-11-23,longshort,0.0,15.11409241008984
2023-11-24,longshort,0.004879548038480437,15.118971958128322
2023-11-27,longshort,0.02597102883634085,15.144942986964661
2023-11-28,longshort,0.021773250877054263,15.166716237841717
2023-11-29,longshort,0.034795796195084314,15.201512034036801
2023-11-30,longshort,0.020081131539447246,15.221593165576248
