week_start,strategy,weekly_return,cumulative_return,drawdown
2022-01-31 00:00:00+00:00,long_only,0.035022243947557506,4.6442009822524595,0.0
2022-02-07 00:00:00+00:00,long_only,0.01914244284942377,4.752244776985889,0.0
2022-02-14 00:00:00+00:00,long_only,0.018267239925097555,4.85732241243498,0.0
2022-02-21 00:00:00+00:00,long_only,0.024191631382412027,4.999020597124548,0.0
2022-02-28 00:00:00+00:00,long_only,0.03295270816257236,5.196704572122854,0.0
2022-03-07 00:00:00+00:00,long_only,-0.004525532010672828,5.16866118722103,-0.00452553201067285
2022-03-14 00:00:00+00:00,long_only,0.045713676653150424,5.450653370116492,0.0
2022-03-21 00:00:00+00:00,long_only,0.05547003836239317,5.808471360019355,0.0
2022-03-28 00:00:00+00:00,long_only,0.028392891383630124,6.001783547832941,0.0
2022-04-04 00:00:00+00:00,long_only,0.035380051194170384,6.249507008205771,0.0
2022-04-11 00:00:00+00:00,long_only,0.0010687220441196522,6.25725471615444,0.0
2022-04-18 00:00:00+00:00,long_only,-0.014593929719104027,6.151342850873246,-0.014593929719104004
2022-04-25 00:00:00+00:00,long_only,-0.008622121219213153,6.089683105932864,-0.023090220307214304
2022-05-02 00:00:00+00:00,long_only,0.056406144307599826,6.489584794301266,0.0
2022-05-09 00:00:00+00:00,long_only,0.0023314918126283836,6.507046699929167,0.0
2022-05-16 00:00:00+00:00,long_only,0.018829743072893156,6.648402460525044,0.0
2022-05-23 00:00:00+00:00,long_only,0.08307454004112177,7.283789976982545,0.0
2022-05-30 00:00:00+00:00,long_only,-0.0009182953082378153,7.276183011512254,-0.0009182953082379486
2022-06-06 00:00:00+00:00,long_only,-0.01989226095632659,7.111551019324935,-0.02079228929465815
2022-06-13 00:00:00+00:00,long_only,-0.026607331060282412,6.895724295941385,-0.04684639303017646
2022-06-20 00:00:00+00:00,long_only,0.07195287913919328,7.463844391923647,0.0
2022-06-27 00:00:00+00:00,long_only,0.021564790077010353,7.646365419479963,0.0
2022-07-04 00:00:00+00:00,long_only,0.022768744782119987,7.8432323070090515,0.0
2022-07-11 00:00:00+00:00,long_only,0.011874082977610768,7.948237581212766,0.0
2022-07-18 00:00:00+00:00,long_only,0.06478978481081468,8.527991968535586,0.0
2022-07-25 00:00:00+00:00,long_only,0.0757177808904482,9.249430376735113,0.0
2022-08-01 00:00:00+00:00,long_only,0.020260216959261456,9.45708605987661,0.0
